,ジム・ストライカー改,1,強襲,0,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1627/2913/RGM-79FP-S1.png,https://w.atwiki.jp/battle-operation2/pages/1627.html,0,0
,ジム・ストライカー改,2,強襲,0,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1627/2913/RGM-79FP-S1.png,https://w.atwiki.jp/battle-operation2/pages/1627.html,0,0
,ジム・ストライカー改,3,強襲,0,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1627/2913/RGM-79FP-S1.png,https://w.atwiki.jp/battle-operation2/pages/1627.html,0,0
,ストライカー・カスタム,1,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2000/3103/img_h5iz73cd.png,https://w.atwiki.jp/battle-operation2/pages/2000.html,0,0
,ストライカー・カスタム,2,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2000/3103/img_h5iz73cd.png,https://w.atwiki.jp/battle-operation2/pages/2000.html,0,0
,ストライカー・カスタム,3,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2000/3103/img_h5iz73cd.png,https://w.atwiki.jp/battle-operation2/pages/2000.html,0,0
,ジム・ガードカスタム,1,強襲,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1265/2740/img_fx506ggm.png,https://w.atwiki.jp/battle-operation2/pages/1265.html,0,0
,ジム・ガードカスタム,2,強襲,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1265/2740/img_fx506ggm.png,https://w.atwiki.jp/battle-operation2/pages/1265.html,0,0
,ジム・ガードカスタム,3,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1265/2740/img_fx506ggm.png,https://w.atwiki.jp/battle-operation2/pages/1265.html,0,0
,ブルーディスティニー1号機,1,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/623/1764/img_zui6g2tz.png,https://w.atwiki.jp/battle-operation2/pages/623.html,0,0
,ブルーディスティニー1号機,2,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/623/1764/img_zui6g2tz.png,https://w.atwiki.jp/battle-operation2/pages/623.html,0,0
,ブルーディスティニー1号機,3,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/623/1764/img_zui6g2tz.png,https://w.atwiki.jp/battle-operation2/pages/623.html,0,0
,ブルーディスティニー1号機,4,強襲,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/623/1764/img_zui6g2tz.png,https://w.atwiki.jp/battle-operation2/pages/623.html,0,0
,ガンダムピクシー,1,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/711/1864/img_dbcezcot.png,https://w.atwiki.jp/battle-operation2/pages/711.html,0,0
,ガンダムピクシー,2,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/711/1864/img_dbcezcot.png,https://w.atwiki.jp/battle-operation2/pages/711.html,0,0
,ガンダムピクシー,3,強襲,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/711/1864/img_dbcezcot.png,https://w.atwiki.jp/battle-operation2/pages/711.html,0,0
,ガンダムピクシー,4,強襲,1,0,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/711/1864/img_dbcezcot.png,https://w.atwiki.jp/battle-operation2/pages/711.html,0,0
,ガンダムピクシー,5,強襲,1,0,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/711/1864/img_dbcezcot.png,https://w.atwiki.jp/battle-operation2/pages/711.html,0,0
,プロトタイプガンダム,1,強襲,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/738/1882/img_bp0pcrmq.png,https://w.atwiki.jp/battle-operation2/pages/738.html,0,0
,プロトタイプガンダム,2,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/738/1882/img_bp0pcrmq.png,https://w.atwiki.jp/battle-operation2/pages/738.html,0,0
,プロトタイプガンダム,3,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/738/1882/img_bp0pcrmq.png,https://w.atwiki.jp/battle-operation2/pages/738.html,0,0
,プロトタイプガンダム,4,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/738/1882/img_bp0pcrmq.png,https://w.atwiki.jp/battle-operation2/pages/738.html,0,0
,G-3ガンダム,1,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/152/24/G3_01.jpg,https://w.atwiki.jp/battle-operation2/pages/152.html,0,0
,G-3ガンダム,2,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/152/24/G3_01.jpg,https://w.atwiki.jp/battle-operation2/pages/152.html,0,0
,G-3ガンダム,3,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/152/24/G3_01.jpg,https://w.atwiki.jp/battle-operation2/pages/152.html,0,0
,G-3ガンダム,4,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/152/24/G3_01.jpg,https://w.atwiki.jp/battle-operation2/pages/152.html,0,0
,G-3ガンダム,5,強襲,1,1,650,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/152/24/G3_01.jpg,https://w.atwiki.jp/battle-operation2/pages/152.html,0,0
,ガンダム5号機,1,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1260/2641/img_zjhow15s.png,https://w.atwiki.jp/battle-operation2/pages/1260.html,0,0
,ガンダム5号機,2,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1260/2641/img_zjhow15s.png,https://w.atwiki.jp/battle-operation2/pages/1260.html,0,0
,ガンダム5号機,3,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1260/2641/img_zjhow15s.png,https://w.atwiki.jp/battle-operation2/pages/1260.html,0,0
,ガンダム5号機,4,強襲,1,1,600,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1260/2641/img_zjhow15s.png,https://w.atwiki.jp/battle-operation2/pages/1260.html,0,0
,ガンダム5号機Bst,1,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2460/3305/img_RTPU87oo.png,https://w.atwiki.jp/battle-operation2/pages/2460.html,0,0
,ガンダム5号機Bst,2,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2460/3305/img_RTPU87oo.png,https://w.atwiki.jp/battle-operation2/pages/2460.html,0,0
,フルアーマー・ガンダム【TB】,1,強襲,0,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/539/1671/img_c8jy6297.png,https://w.atwiki.jp/battle-operation2/pages/539.html,0,0
,フルアーマー・ガンダム【TB】,2,強襲,0,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/539/1671/img_c8jy6297.png,https://w.atwiki.jp/battle-operation2/pages/539.html,0,0
,レッドライダー,1,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/3044/3523/img_rdqj8a1e.png,https://w.atwiki.jp/battle-operation2/pages/3044.html,0,0
,レッドライダー,2,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/3044/3523/img_rdqj8a1e.png,https://w.atwiki.jp/battle-operation2/pages/3044.html,0,0
,ペイルライダー・デュラハン,1,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2652/3387/img_YGqaEkqq.png,https://w.atwiki.jp/battle-operation2/pages/2652.html,0,0
,ジーライン・ライトアーマー,1,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1425/2810/img_cdn2ck5o.png,https://w.atwiki.jp/battle-operation2/pages/1425.html,0,0
,ジーライン・ライトアーマー,2,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1425/2810/img_cdn2ck5o.png,https://w.atwiki.jp/battle-operation2/pages/1425.html,0,0
,ジーライン・ライトアーマー,3,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1425/2810/img_cdn2ck5o.png,https://w.atwiki.jp/battle-operation2/pages/1425.html,0,0
,ジーライン・ライトアーマー,4,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1425/2810/img_cdn2ck5o.png,https://w.atwiki.jp/battle-operation2/pages/1425.html,0,0
,ジーライン・アサルトアーマー,1,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1595/2901/img_l1n3r8a.png,https://w.atwiki.jp/battle-operation2/pages/1595.html,0,0
,ジーライン・アサルトアーマー,2,強襲,1,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1595/2901/img_l1n3r8a.png,https://w.atwiki.jp/battle-operation2/pages/1595.html,0,0
,ジーライン・アサルトアーマー,3,強襲,1,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1595/2901/img_l1n3r8a.png,https://w.atwiki.jp/battle-operation2/pages/1595.html,0,0
,ジーライン・アサルトアーマー,4,強襲,1,1,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1595/2901/img_l1n3r8a.png,https://w.atwiki.jp/battle-operation2/pages/1595.html,0,0
,ヅダ,1,強襲,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/124/3392/img_u38eqdco.png,https://w.atwiki.jp/battle-operation2/pages/124.html,0,0
,ヅダ,2,強襲,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/124/3392/img_u38eqdco.png,https://w.atwiki.jp/battle-operation2/pages/124.html,0,0
,ヅダ,3,強襲,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/124/3392/img_u38eqdco.png,https://w.atwiki.jp/battle-operation2/pages/124.html,0,0
,ヅダ,4,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/124/3392/img_u38eqdco.png,https://w.atwiki.jp/battle-operation2/pages/124.html,0,0
,ザクⅠ,1,強襲,1,1,100,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/351/1622/ms_zaku1.png,https://w.atwiki.jp/battle-operation2/pages/351.html,0,0
,ザクⅠ,2,強襲,1,1,150,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/351/1622/ms_zaku1.png,https://w.atwiki.jp/battle-operation2/pages/351.html,0,0
,ザクⅠ,3,強襲,1,1,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/351/1622/ms_zaku1.png,https://w.atwiki.jp/battle-operation2/pages/351.html,0,0
,ザクⅠ,4,強襲,1,1,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/351/1622/ms_zaku1.png,https://w.atwiki.jp/battle-operation2/pages/351.html,0,0
,ザクⅠ,5,強襲,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/351/1622/ms_zaku1.png,https://w.atwiki.jp/battle-operation2/pages/351.html,0,0
,ザクⅡFS型（SM）,1,強襲,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1296/2690/img_bcww8lcr.png,https://w.atwiki.jp/battle-operation2/pages/1296.html,0,0
,ザクⅡFS型（SM）,2,強襲,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1296/2690/img_bcww8lcr.png,https://w.atwiki.jp/battle-operation2/pages/1296.html,0,0
,ザクⅡFS型（SM）,3,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1296/2690/img_bcww8lcr.png,https://w.atwiki.jp/battle-operation2/pages/1296.html,0,0
,ザク・フリッパー,1,強襲,1,1,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1783/3004/img_n9hpmw6y.png,https://w.atwiki.jp/battle-operation2/pages/1783.html,0,0
,ザク・フリッパー,2,強襲,1,1,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1783/3004/img_n9hpmw6y.png,https://w.atwiki.jp/battle-operation2/pages/1783.html,0,0
,サイコミュ高機動試験機,1,強襲,0,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1438/2817/img_cc4u7o1e.png,https://w.atwiki.jp/battle-operation2/pages/1438.html,0,0
,サイコミュ高機動試験機,2,強襲,0,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1438/2817/img_cc4u7o1e.png,https://w.atwiki.jp/battle-operation2/pages/1438.html,0,0
,サイコミュ高機動試験機,3,強襲,0,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1438/2817/img_cc4u7o1e.png,https://w.atwiki.jp/battle-operation2/pages/1438.html,0,0
,グフ,1,強襲,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/349/1623/ms_gufu.png,https://w.atwiki.jp/battle-operation2/pages/349.html,0,0
,グフ,2,強襲,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/349/1623/ms_gufu.png,https://w.atwiki.jp/battle-operation2/pages/349.html,0,0
,グフ,3,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/349/1623/ms_gufu.png,https://w.atwiki.jp/battle-operation2/pages/349.html,0,0
,グフ,4,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/349/1623/ms_gufu.png,https://w.atwiki.jp/battle-operation2/pages/349.html,0,0
,グフ・カスタム,1,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/364/1696/img_0zc1x05u.png,https://w.atwiki.jp/battle-operation2/pages/364.html,0,0
,グフ・カスタム,2,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/364/1696/img_0zc1x05u.png,https://w.atwiki.jp/battle-operation2/pages/364.html,0,0
,グフ・カスタム,3,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/364/1696/img_0zc1x05u.png,https://w.atwiki.jp/battle-operation2/pages/364.html,0,0
,グフ・カスタム,4,強襲,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/364/1696/img_0zc1x05u.png,https://w.atwiki.jp/battle-operation2/pages/364.html,0,0
,グフ・カスタム,5,強襲,1,0,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/364/1696/img_0zc1x05u.png,https://w.atwiki.jp/battle-operation2/pages/364.html,0,0
,グフ・フライトタイプ,1,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1975/3091/img_s6d7gach.png,https://w.atwiki.jp/battle-operation2/pages/1975.html,0,0
,グフ・フライトタイプ,2,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1975/3091/img_s6d7gach.png,https://w.atwiki.jp/battle-operation2/pages/1975.html,0,0
,グフ・フライトタイプ,3,強襲,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1975/3091/img_s6d7gach.png,https://w.atwiki.jp/battle-operation2/pages/1975.html,0,0
,ゴッグ,1,強襲,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1734/2981/img_7q60iaht.png,https://w.atwiki.jp/battle-operation2/pages/1734.html,0,0
,ゴッグ,2,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1734/2981/img_7q60iaht.png,https://w.atwiki.jp/battle-operation2/pages/1734.html,0,0
,ゴッグ,3,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1734/2981/img_7q60iaht.png,https://w.atwiki.jp/battle-operation2/pages/1734.html,0,0
,アッガイ,1,強襲,1,0,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/345/1624/ms_acguy.png,https://w.atwiki.jp/battle-operation2/pages/345.html,0,0
,アッガイ,2,強襲,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/345/1624/ms_acguy.png,https://w.atwiki.jp/battle-operation2/pages/345.html,0,0
,アッガイ,3,強襲,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/345/1624/ms_acguy.png,https://w.atwiki.jp/battle-operation2/pages/345.html,0,0
,アッガイ,4,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/345/1624/ms_acguy.png,https://w.atwiki.jp/battle-operation2/pages/345.html,0,0
,アッガイ,5,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/345/1624/ms_acguy.png,https://w.atwiki.jp/battle-operation2/pages/345.html,0,0
,アッグ［ML装備］,1,強襲,1,0,200,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2745/3422/img_a4fEe7S8.png,https://w.atwiki.jp/battle-operation2/pages/2745.html,0,0
,アッグ［ML装備］,2,強襲,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2745/3422/img_a4fEe7S8.png,https://w.atwiki.jp/battle-operation2/pages/2745.html,0,0
,アッグガイ,1,強襲,1,0,250,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2062/3134/img_w2xyjchf.png,https://w.atwiki.jp/battle-operation2/pages/2062.html,0,0
,アッグガイ,2,強襲,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2062/3134/img_w2xyjchf.png,https://w.atwiki.jp/battle-operation2/pages/2062.html,0,0
,アッグガイ,3,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2062/3134/img_w2xyjchf.png,https://w.atwiki.jp/battle-operation2/pages/2062.html,0,0
,ズゴック,1,強襲,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/405/1883/img_i3q1c27a.png,https://w.atwiki.jp/battle-operation2/pages/405.html,0,0
,ズゴック,2,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/405/1883/img_i3q1c27a.png,https://w.atwiki.jp/battle-operation2/pages/405.html,0,0
,ズゴック,3,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/405/1883/img_i3q1c27a.png,https://w.atwiki.jp/battle-operation2/pages/405.html,0,0
,ズゴック,4,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/405/1883/img_i3q1c27a.png,https://w.atwiki.jp/battle-operation2/pages/405.html,0,0
,ラムズゴック,1,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/2525/3329/img_HMItutKB.png,https://w.atwiki.jp/battle-operation2/pages/2525.html,0,0
,ズゴックE,1,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/785/1928/img_zg1e8aw.png,https://w.atwiki.jp/battle-operation2/pages/785.html,0,0
,ズゴックE,2,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/785/1928/img_zg1e8aw.png,https://w.atwiki.jp/battle-operation2/pages/785.html,0,0
,ズゴックE,3,強襲,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/785/1928/img_zg1e8aw.png,https://w.atwiki.jp/battle-operation2/pages/785.html,0,0
,ズゴックE,4,強襲,1,0,550,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/785/1928/img_zg1e8aw.png,https://w.atwiki.jp/battle-operation2/pages/785.html,0,0
,イフリート（DS）,1,強襲,1,0,300,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1149/2398/efreet_ds_01.png,https://w.atwiki.jp/battle-operation2/pages/1149.html,0,0
,イフリート（DS）,2,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1149/2398/efreet_ds_01.png,https://w.atwiki.jp/battle-operation2/pages/1149.html,0,0
,イフリート（DS）,3,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1149/2398/efreet_ds_01.png,https://w.atwiki.jp/battle-operation2/pages/1149.html,0,0
,イフリート改,1,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/621/1763/img_ajfqoo5b.png,https://w.atwiki.jp/battle-operation2/pages/621.html,0,0
,イフリート改,2,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/621/1763/img_ajfqoo5b.png,https://w.atwiki.jp/battle-operation2/pages/621.html,0,0
,イフリート改,3,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/621/1763/img_ajfqoo5b.png,https://w.atwiki.jp/battle-operation2/pages/621.html,0,0
,イフリート改,4,強襲,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/621/1763/img_ajfqoo5b.png,https://w.atwiki.jp/battle-operation2/pages/621.html,0,0
,イフリート・ナハト,1,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1111/2348/img_0xwgkuqd.png,https://w.atwiki.jp/battle-operation2/pages/1111.html,0,0
,イフリート・ナハト,2,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1111/2348/img_0xwgkuqd.png,https://w.atwiki.jp/battle-operation2/pages/1111.html,0,0
,イフリート・ナハト,3,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1111/2348/img_0xwgkuqd.png,https://w.atwiki.jp/battle-operation2/pages/1111.html,0,0
,イフリート・ナハト,4,強襲,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1111/2348/img_0xwgkuqd.png,https://w.atwiki.jp/battle-operation2/pages/1111.html,0,0
,ドム高速実験型,1,強襲,1,0,350,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1308/2736/img_ug7bmxsh.png,https://w.atwiki.jp/battle-operation2/pages/1308.html,0,0
,ドム高速実験型,2,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1308/2736/img_ug7bmxsh.png,https://w.atwiki.jp/battle-operation2/pages/1308.html,0,0
,ドム高速実験型,3,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1308/2736/img_ug7bmxsh.png,https://w.atwiki.jp/battle-operation2/pages/1308.html,0,0
,ドワッジ,1,強襲,1,0,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/945/2131/dowadge_01.png,https://w.atwiki.jp/battle-operation2/pages/945.html,0,0
,ドワッジ,2,強襲,1,0,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/945/2131/dowadge_01.png,https://w.atwiki.jp/battle-operation2/pages/945.html,0,0
,ドワッジ,3,強襲,1,0,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/945/2131/dowadge_01.png,https://w.atwiki.jp/battle-operation2/pages/945.html,0,0
,リック・ドムⅡ（GH）,1,強襲,0,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1629/2914/rick_dom2_GH.png,https://w.atwiki.jp/battle-operation2/pages/1629.html,0,0
,リック・ドムⅡ（GH）,2,強襲,0,1,450,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1629/2914/rick_dom2_GH.png,https://w.atwiki.jp/battle-operation2/pages/1629.html,0,0
,リック・ドムⅡ（GH）,3,強襲,0,1,500,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/1629/2914/rick_dom2_GH.png,https://w.atwiki.jp/battle-operation2/pages/1629.html,0,0
,ギャン,1,強襲,1,1,400,,https://img.atwikiimg.com/www65.atwiki.jp/battle-operation2/attach/147/19/gyan_01.jpg,https://w.atwiki.jp/battle-operation2/pages/147.html,0,0
